timestamp,emotion,score
10-06-2026 10:42,neutral,99.98
10-06-2026 10:42,neutral,51.99
10-06-2026 10:42,neutral,99
10-06-2026 10:42,neutral,70.64
10-06-2026 10:42,neutral,90.22
10-06-2026 10:42,neutral,73.11
10-06-2026 10:42,neutral,95.46
10-06-2026 10:42,neutral,94.69
10-06-2026 10:42,neutral,59.61
10-06-2026 10:42,neutral,92.02
10-06-2026 10:42,fear,74.7
10-06-2026 10:42,neutral,99.57
10-06-2026 10:42,fear,64.23
10-06-2026 10:42,neutral,62.97
10-06-2026 10:42,neutral,38.24
10-06-2026 10:42,neutral,81.03
10-06-2026 10:42,fear,78.8
10-06-2026 10:42,neutral,63.33
10-06-2026 10:42,neutral,56.77
10-06-2026 10:42,neutral,71.02
10-06-2026 10:42,neutral,95.57
10-06-2026 10:42,fear,66.15
10-06-2026 10:42,neutral,89.41
10-06-2026 10:42,neutral,92.02
10-06-2026 10:42,neutral,97.8
10-06-2026 10:42,neutral,98.9
10-06-2026 10:42,neutral,67.43
10-06-2026 10:42,neutral,97.48
10-06-2026 10:42,neutral,95.62
10-06-2026 10:42,neutral,98.9
10-06-2026 10:42,neutral,67.73
10-06-2026 10:42,neutral,71.58
10-06-2026 10:42,neutral,69.91
10-06-2026 10:42,neutral,99.03
10-06-2026 10:42,neutral,98.56
10-06-2026 10:42,neutral,86.18
10-06-2026 10:42,neutral,93.5
10-06-2026 10:42,sad,51.13
10-06-2026 10:42,neutral,94.36
10-06-2026 10:42,sad,66.3
10-06-2026 10:42,sad,81.33
10-06-2026 10:42,sad,68.24
10-06-2026 10:42,neutral,52.57
10-06-2026 10:42,sad,77.64
10-06-2026 10:42,neutral,53.2
10-06-2026 10:42,neutral,89.23
10-06-2026 10:42,neutral,98.83
10-06-2026 10:42,neutral,99.78
10-06-2026 10:42,neutral,85.72
10-06-2026 10:42,fear,91.06
10-06-2026 10:42,neutral,99.77
10-06-2026 10:42,neutral,99.25
10-06-2026 10:42,neutral,99.75
10-06-2026 10:42,neutral,99.88
10-06-2026 10:42,neutral,99.55
10-06-2026 10:42,neutral,99.41
10-06-2026 10:42,neutral,99.59
10-06-2026 10:42,neutral,98.58
10-06-2026 10:42,neutral,99.57
10-06-2026 10:42,neutral,99.35
10-06-2026 10:42,neutral,98.89
10-06-2026 10:42,neutral,97.12
10-06-2026 10:42,neutral,95.48
10-06-2026 10:42,fear,50.49
10-06-2026 10:42,fear,92.68
10-06-2026 10:42,neutral,95.48
10-06-2026 10:42,neutral,97.87
10-06-2026 10:42,neutral,97.53
10-06-2026 10:42,happy,46.75
10-06-2026 10:42,neutral,99.94
10-06-2026 10:42,neutral,99.96
10-06-2026 10:42,neutral,99.98
10-06-2026 10:42,neutral,99.99
10-06-2026 10:42,neutral,99.99
10-06-2026 10:42,neutral,99.96
10-06-2026 10:42,neutral,99.98
10-06-2026 10:42,neutral,99.99
10-06-2026 10:42,neutral,99.99
10-06-2026 10:42,neutral,99.99
10-06-2026 10:42,neutral,99.99
10-06-2026 10:42,neutral,99.99
10-06-2026 10:42,neutral,98.85
10-06-2026 10:42,neutral,98.85
10-06-2026 10:42,neutral,94.47
10-06-2026 10:42,neutral,90.98
10-06-2026 10:42,neutral,61.66
10-06-2026 10:42,neutral,92.23
10-06-2026 10:42,neutral,92.23
10-06-2026 10:42,neutral,88.97
10-06-2026 10:42,neutral,93.19
10-06-2026 10:42,neutral,88.45
10-06-2026 10:42,neutral,88.45
10-06-2026 10:42,neutral,95.88
10-06-2026 10:42,neutral,94.58
10-06-2026 10:42,neutral,91.05
10-06-2026 10:42,neutral,91.05
10-06-2026 10:42,neutral,66.23
10-06-2026 10:42,fear,54.82
10-06-2026 10:42,neutral,95.91
10-06-2026 10:42,neutral,95.91
10-06-2026 10:42,neutral,82.82
10-06-2026 10:42,neutral,96.88
10-06-2026 10:42,neutral,98.01
10-06-2026 10:42,neutral,98.01
10-06-2026 10:42,neutral,97.94
10-06-2026 10:42,neutral,90.37
10-06-2026 10:42,neutral,95.83
10-06-2026 10:42,neutral,88.68
10-06-2026 10:42,neutral,57.01
10-06-2026 10:42,neutral,98.88
10-06-2026 10:42,neutral,98.25
10-06-2026 10:42,neutral,98.25
10-06-2026 10:42,neutral,96.73
10-06-2026 10:42,neutral,96.73
10-06-2026 10:42,neutral,99.21
10-06-2026 10:42,neutral,99.21
10-06-2026 10:42,neutral,88.02
10-06-2026 10:42,neutral,97.94
10-06-2026 10:42,neutral,90.59
10-06-2026 10:42,neutral,92.27
10-06-2026 10:42,neutral,81.04
10-06-2026 10:42,neutral,85.76
10-06-2026 10:42,neutral,77.26
10-06-2026 10:42,neutral,51.79
10-06-2026 10:42,fear,46.01
10-06-2026 10:42,neutral,43.83
10-06-2026 10:42,fear,40.85
10-06-2026 10:42,fear,44.28
10-06-2026 10:42,neutral,44.8
10-06-2026 10:42,fear,47.76
10-06-2026 10:42,fear,44.13
10-06-2026 10:42,fear,44.13
10-06-2026 10:42,neutral,62.25
10-06-2026 10:42,neutral,54.82
10-06-2026 10:42,neutral,63.2
10-06-2026 10:42,neutral,52.05
10-06-2026 10:42,fear,67.93
10-06-2026 10:42,fear,67.93
10-06-2026 10:42,fear,68.12
10-06-2026 10:42,fear,68.12
10-06-2026 10:42,neutral,48.77
10-06-2026 10:42,neutral,51.71
10-06-2026 10:42,neutral,49.89
10-06-2026 10:42,neutral,50.19
10-06-2026 10:42,neutral,50.19
10-06-2026 10:42,neutral,48.41
10-06-2026 10:42,neutral,55.06
10-06-2026 10:42,neutral,56.57
10-06-2026 10:42,neutral,56.57
10-06-2026 10:42,fear,46.33
10-06-2026 10:42,fear,53.68
10-06-2026 10:42,neutral,72.15
10-06-2026 10:42,neutral,72.15
10-06-2026 10:42,neutral,64.13
10-06-2026 10:42,neutral,66.98
10-06-2026 10:42,neutral,73.98
10-06-2026 10:42,neutral,73.98
10-06-2026 10:42,neutral,88.61
10-06-2026 10:42,neutral,83.25
10-06-2026 10:42,neutral,98.53
10-06-2026 10:42,neutral,99.75
10-06-2026 10:42,neutral,99.75
10-06-2026 10:42,neutral,97.74
10-06-2026 10:42,neutral,99.97
10-06-2026 10:42,neutral,99.55
10-06-2026 10:42,neutral,99.73
10-06-2026 10:42,neutral,99.73
10-06-2026 10:42,neutral,99.1
10-06-2026 10:42,neutral,88.23
10-06-2026 10:42,neutral,99.12
10-06-2026 10:42,neutral,99.79
10-06-2026 10:42,neutral,99.74
10-06-2026 10:42,neutral,99.74
10-06-2026 10:42,neutral,99.5
10-06-2026 10:42,neutral,99.86
10-06-2026 10:42,neutral,99.85
10-06-2026 10:42,neutral,99.85
10-06-2026 10:42,neutral,99.69
10-06-2026 10:42,neutral,99.74
10-06-2026 10:42,neutral,99.44
10-06-2026 10:42,neutral,99.76
10-06-2026 10:42,neutral,99.65
10-06-2026 10:42,neutral,99.65
10-06-2026 10:42,neutral,99.91
10-06-2026 10:42,neutral,99.85
10-06-2026 10:42,neutral,99.86
10-06-2026 10:42,neutral,99.85
10-06-2026 10:42,neutral,99.63
10-06-2026 10:42,neutral,99.63
10-06-2026 10:42,neutral,99.56
10-06-2026 10:42,neutral,99.6
10-06-2026 10:42,neutral,99.3
10-06-2026 10:42,neutral,99.3
10-06-2026 10:42,neutral,99.86
10-06-2026 10:42,neutral,99.69
10-06-2026 10:42,neutral,99.89
10-06-2026 10:42,neutral,99.91
10-06-2026 10:42,neutral,99.91
10-06-2026 10:42,neutral,99.62
10-06-2026 10:42,neutral,99.23
10-06-2026 10:42,neutral,99.54
10-06-2026 10:42,neutral,99.07
10-06-2026 10:42,neutral,99.07
10-06-2026 10:42,neutral,98.93
10-06-2026 10:42,neutral,99.69
10-06-2026 10:42,neutral,99.82
10-06-2026 10:42,neutral,99.82
10-06-2026 10:42,neutral,99.99
10-06-2026 10:42,neutral,99.93
10-06-2026 10:42,neutral,99.91
10-06-2026 10:42,neutral,99.91
10-06-2026 10:42,neutral,99.05
10-06-2026 10:42,neutral,99.63
10-06-2026 10:42,neutral,99.61
10-06-2026 10:42,neutral,99.97
10-06-2026 10:42,neutral,99.99
10-06-2026 10:42,neutral,99.99
10-06-2026 10:42,neutral,99.86
10-06-2026 10:42,neutral,99.89
10-06-2026 10:42,neutral,99.97
10-06-2026 10:42,neutral,99.97
10-06-2026 10:42,neutral,99.88
10-06-2026 10:42,neutral,99.76
10-06-2026 10:42,neutral,99.95
10-06-2026 10:42,neutral,99.39
10-06-2026 10:42,neutral,99.39
10-06-2026 10:42,neutral,99.98
10-06-2026 10:42,neutral,93.37
10-06-2026 10:42,neutral,82.37
10-06-2026 10:42,neutral,82.24
10-06-2026 10:42,neutral,82.24
10-06-2026 10:42,neutral,84.53
10-06-2026 10:42,neutral,85.67
10-06-2026 10:42,neutral,46.27
10-06-2026 10:42,neutral,46.27
10-06-2026 10:42,neutral,45.3
10-06-2026 10:42,fear,43.14
10-06-2026 10:42,fear,82.02
10-06-2026 10:42,fear,82.02
10-06-2026 10:42,fear,61.08
10-06-2026 10:42,fear,56.5
10-06-2026 10:42,fear,43.57
10-06-2026 10:42,fear,43.57
10-06-2026 10:42,fear,40.79
10-06-2026 10:42,neutral,51.37
10-06-2026 10:42,neutral,56.04
10-06-2026 10:42,neutral,56.04
10-06-2026 10:42,neutral,56.44
10-06-2026 10:42,neutral,77.01
10-06-2026 10:42,neutral,48.79
10-06-2026 10:42,neutral,50.41
10-06-2026 10:42,neutral,76.44
10-06-2026 10:42,neutral,88.79
10-06-2026 10:42,neutral,83.64
10-06-2026 10:42,neutral,76.01
10-06-2026 10:42,neutral,76.01
10-06-2026 10:42,neutral,92.24
10-06-2026 10:42,neutral,98.52
10-06-2026 10:42,neutral,98.86
10-06-2026 10:42,neutral,99.2
10-06-2026 10:42,neutral,99.32
10-06-2026 10:42,neutral,98.95
10-06-2026 10:42,neutral,98.59
10-06-2026 10:42,neutral,99.08
10-06-2026 10:42,neutral,98.36
10-06-2026 10:42,neutral,98.36
10-06-2026 10:42,neutral,99.72
10-06-2026 10:42,neutral,99.85
10-06-2026 10:42,neutral,99.85
10-06-2026 10:42,neutral,99.56
10-06-2026 10:42,neutral,99.97
10-06-2026 10:42,neutral,99.51
10-06-2026 10:42,neutral,99.51
10-06-2026 10:42,neutral,98.34
10-06-2026 10:42,neutral,98.34
10-06-2026 10:42,neutral,99.42
10-06-2026 10:42,neutral,99.45
10-06-2026 10:42,neutral,99.88
10-06-2026 10:42,neutral,99.33
10-06-2026 10:42,neutral,99.69
10-06-2026 10:42,neutral,99.86
10-06-2026 10:42,neutral,99.87
10-06-2026 10:42,neutral,81.56
10-06-2026 10:42,neutral,81.56
10-06-2026 10:42,neutral,99.39
10-06-2026 10:42,neutral,99.88
10-06-2026 10:42,neutral,99.25
10-06-2026 10:42,neutral,99.21
10-06-2026 10:42,neutral,77.62
10-06-2026 10:42,neutral,77.62
10-06-2026 10:42,neutral,81.2
10-06-2026 10:42,neutral,74.53
10-06-2026 10:42,neutral,69.9
10-06-2026 10:42,neutral,74.67
10-06-2026 10:42,neutral,50.1
10-06-2026 10:42,fear,48.36
10-06-2026 10:42,neutral,47.88
10-06-2026 10:42,neutral,60.55
10-06-2026 10:42,neutral,60.55
10-06-2026 10:42,fear,58.21
10-06-2026 10:42,fear,53.5
10-06-2026 10:42,fear,53.5
10-06-2026 10:42,fear,79.87
10-06-2026 10:42,fear,94.46
10-06-2026 10:42,fear,96.35
10-06-2026 10:42,fear,96.35
10-06-2026 10:42,fear,92.53
10-06-2026 10:42,fear,96.43
10-06-2026 10:42,fear,68.03
10-06-2026 10:42,fear,68.03
10-06-2026 10:42,fear,64.08
10-06-2026 10:42,neutral,95.7
10-06-2026 10:42,neutral,90.43
10-06-2026 10:42,neutral,90.43
10-06-2026 10:42,neutral,83
10-06-2026 10:42,neutral,99.32
10-06-2026 10:42,neutral,99.96
10-06-2026 10:42,neutral,99.96
10-06-2026 10:42,neutral,99.89
10-06-2026 10:42,neutral,99.85
10-06-2026 10:42,neutral,99.83
10-06-2026 10:42,neutral,99.86
10-06-2026 10:42,neutral,99.86
10-06-2026 10:42,neutral,99.96
10-06-2026 10:42,neutral,99.95
10-06-2026 10:42,neutral,99.97
10-06-2026 10:42,neutral,99.97
10-06-2026 10:42,neutral,99.97
10-06-2026 10:42,neutral,99.97
10-06-2026 10:42,neutral,99.95
10-06-2026 10:42,neutral,99.98
10-06-2026 10:42,neutral,99.98
10-06-2026 10:42,neutral,99.98
10-06-2026 10:42,neutral,99.68
10-06-2026 10:42,neutral,99.75
10-06-2026 10:42,neutral,99.82
10-06-2026 10:42,neutral,99.82
10-06-2026 10:42,neutral,99.92
10-06-2026 10:42,neutral,99.87
10-06-2026 10:42,neutral,99.86
10-06-2026 10:42,neutral,99.93
10-06-2026 10:42,neutral,99.93
10-06-2026 10:42,neutral,99.77
10-06-2026 10:42,neutral,99.47
10-06-2026 10:42,neutral,99.21
10-06-2026 10:42,neutral,99.47
10-06-2026 10:42,neutral,99.47
10-06-2026 10:42,neutral,98.87
10-06-2026 10:42,neutral,99.83
10-06-2026 10:42,neutral,99.63
10-06-2026 10:42,neutral,99.68
10-06-2026 10:42,neutral,99.66
10-06-2026 10:42,neutral,99.66
10-06-2026 10:42,neutral,99.8
10-06-2026 10:42,neutral,99.51
10-06-2026 10:42,neutral,99.47
10-06-2026 10:42,neutral,99.65
10-06-2026 10:42,neutral,99.65
10-06-2026 10:42,neutral,99.64
10-06-2026 10:42,neutral,99.66
10-06-2026 10:42,neutral,98.8
10-06-2026 10:42,neutral,98.8
10-06-2026 10:42,neutral,99.17
10-06-2026 10:42,neutral,99.73
10-06-2026 10:42,neutral,99.34
10-06-2026 10:42,neutral,99.34
10-06-2026 10:42,neutral,99.44
10-06-2026 10:42,neutral,98.95
10-06-2026 10:42,neutral,98.3
10-06-2026 10:42,neutral,93.6
10-06-2026 10:42,neutral,93.6
10-06-2026 10:42,neutral,98.34
10-06-2026 10:42,neutral,95.4
10-06-2026 10:42,neutral,95.4
10-06-2026 10:42,neutral,97.12
10-06-2026 10:42,neutral,99.2
10-06-2026 10:42,neutral,97.32
10-06-2026 10:42,neutral,98.92
10-06-2026 10:42,neutral,98.92
10-06-2026 10:42,neutral,99.05
10-06-2026 10:42,neutral,99.05
10-06-2026 10:42,neutral,99.74
10-06-2026 10:42,neutral,99.74
10-06-2026 10:42,neutral,94.56
10-06-2026 10:42,neutral,97.1
10-06-2026 10:42,neutral,98.72
10-06-2026 10:42,neutral,99.11
10-06-2026 10:42,neutral,99.11
10-06-2026 10:42,neutral,98.87
10-06-2026 10:42,neutral,98.24
10-06-2026 10:42,neutral,90.96
10-06-2026 10:42,neutral,92.77
10-06-2026 10:42,neutral,92.77
10-06-2026 10:42,neutral,90.23
10-06-2026 10:42,neutral,85.08
10-06-2026 10:42,neutral,83.26
10-06-2026 10:42,neutral,77.64
10-06-2026 10:42,neutral,78.71
10-06-2026 10:42,neutral,78.57
10-06-2026 10:42,neutral,82.26
10-06-2026 10:42,neutral,72.57
10-06-2026 10:42,neutral,73.58
10-06-2026 10:42,neutral,84.55
10-06-2026 10:42,neutral,84.55
10-06-2026 10:42,neutral,82.3
10-06-2026 10:42,neutral,87.99
10-06-2026 10:42,neutral,81.73
10-06-2026 10:42,neutral,86.68
10-06-2026 10:42,neutral,91.03
10-06-2026 10:42,neutral,82.82
10-06-2026 10:42,neutral,84.27
10-06-2026 10:42,neutral,93.25
10-06-2026 10:42,neutral,89.51
10-06-2026 10:42,neutral,91.16
10-06-2026 10:42,neutral,91.16
10-06-2026 10:42,neutral,87.53
10-06-2026 10:42,neutral,93.75
10-06-2026 10:42,neutral,89.21
10-06-2026 10:42,neutral,92.92
10-06-2026 10:42,neutral,92.92
10-06-2026 10:42,neutral,91.92
10-06-2026 10:42,neutral,90.37
10-06-2026 10:42,neutral,93.51
10-06-2026 10:42,neutral,93.51
10-06-2026 10:42,neutral,91.41
10-06-2026 10:42,neutral,97.03
10-06-2026 10:42,neutral,93.79
10-06-2026 10:42,neutral,94.59
10-06-2026 10:42,neutral,94.59
10-06-2026 10:42,neutral,92.55
10-06-2026 10:42,neutral,86.22
10-06-2026 10:42,neutral,94.26
10-06-2026 10:42,neutral,95.86
10-06-2026 10:42,neutral,95.86
10-06-2026 10:42,neutral,96.69
10-06-2026 10:42,neutral,96.07
10-06-2026 10:42,neutral,96.79
10-06-2026 10:42,neutral,96.79
10-06-2026 10:42,neutral,95.87
10-06-2026 10:43,neutral,98.17
10-06-2026 10:43,neutral,96.31
10-06-2026 10:43,neutral,96.93
10-06-2026 10:43,neutral,96.93
10-06-2026 10:43,neutral,95.09
10-06-2026 10:43,neutral,95.77
10-06-2026 10:43,neutral,95.2
10-06-2026 10:43,neutral,98.91
10-06-2026 10:43,neutral,98.93
10-06-2026 10:43,neutral,98.93
10-06-2026 10:43,neutral,98.88
10-06-2026 10:43,neutral,99.39
10-06-2026 10:43,neutral,98.77
10-06-2026 10:43,neutral,99.41
10-06-2026 10:43,neutral,99.41
10-06-2026 10:43,neutral,99.1
10-06-2026 10:43,neutral,99.56
10-06-2026 10:43,neutral,99.66
10-06-2026 10:43,neutral,99.6
10-06-2026 10:43,neutral,99.6
10-06-2026 10:43,neutral,98.78
10-06-2026 10:43,neutral,99.01
10-06-2026 10:43,neutral,98.64
10-06-2026 10:43,neutral,99.35
10-06-2026 10:43,neutral,99.02
10-06-2026 10:43,neutral,99.02
10-06-2026 10:43,neutral,96.65
10-06-2026 10:43,neutral,98.13
10-06-2026 10:43,neutral,98.13
10-06-2026 10:43,neutral,96.84
10-06-2026 10:43,neutral,98.71
10-06-2026 10:43,neutral,99.35
10-06-2026 10:43,neutral,97.91
10-06-2026 10:43,neutral,97.91
10-06-2026 10:43,neutral,98.64
10-06-2026 10:43,neutral,97.9
10-06-2026 10:43,neutral,98.22
10-06-2026 10:43,neutral,98.03
10-06-2026 10:43,neutral,98.03
10-06-2026 10:43,neutral,97.35
10-06-2026 10:43,neutral,97.28
10-06-2026 10:43,neutral,99.38
10-06-2026 10:43,neutral,96.82
10-06-2026 10:43,neutral,96.82
10-06-2026 10:43,neutral,93.12
10-06-2026 10:43,neutral,96.92
10-06-2026 10:43,neutral,94.77
10-06-2026 10:43,neutral,96.25
10-06-2026 10:43,neutral,97.11
10-06-2026 10:43,neutral,97.11
10-06-2026 10:43,neutral,95.8
10-06-2026 10:43,neutral,99.3
10-06-2026 10:43,neutral,99.97
10-06-2026 10:43,neutral,99.98
10-06-2026 10:43,neutral,99.98
10-06-2026 10:43,neutral,99.97
10-06-2026 10:43,neutral,99.99
10-06-2026 10:43,neutral,99.98
10-06-2026 10:43,neutral,98.56
10-06-2026 10:43,neutral,98.56
10-06-2026 10:43,neutral,99.96
10-06-2026 10:43,neutral,99.9
10-06-2026 10:43,neutral,99.89
10-06-2026 10:43,neutral,99.89
10-06-2026 10:43,neutral,99.95
10-06-2026 10:43,neutral,99.98
10-06-2026 10:43,neutral,99.81
10-06-2026 10:43,neutral,99.85
10-06-2026 10:43,neutral,99.81
10-06-2026 10:43,neutral,99.81
10-06-2026 10:43,neutral,99.75
10-06-2026 10:43,neutral,99.43
10-06-2026 10:43,neutral,99.43
10-06-2026 10:43,neutral,97.56
10-06-2026 10:43,neutral,97.56
10-06-2026 10:43,neutral,96.34
10-06-2026 10:43,neutral,98.57
10-06-2026 10:43,neutral,99.01
10-06-2026 10:43,neutral,99.7
10-06-2026 10:43,neutral,98.89
10-06-2026 10:43,neutral,99.37
10-06-2026 10:43,neutral,99.66
10-06-2026 10:43,neutral,99.73
10-06-2026 10:43,neutral,99.71
10-06-2026 10:43,neutral,99.84
10-06-2026 10:43,neutral,99.76
10-06-2026 10:43,neutral,99.48
10-06-2026 10:43,neutral,99.82
10-06-2026 10:43,neutral,99.75
10-06-2026 10:43,neutral,99.87
10-06-2026 10:43,neutral,99.42
10-06-2026 10:43,neutral,99.74
10-06-2026 10:43,neutral,99.47
10-06-2026 10:43,neutral,99.87
10-06-2026 10:43,neutral,99.5
10-06-2026 10:43,neutral,98.16
10-06-2026 10:43,neutral,99.37
10-06-2026 10:43,neutral,97.4
10-06-2026 10:43,neutral,90.35
10-06-2026 10:43,neutral,92.01
10-06-2026 10:43,neutral,95.2
10-06-2026 10:43,neutral,95.2
10-06-2026 10:43,surprise,56.19
10-06-2026 10:43,surprise,88.3
10-06-2026 10:43,surprise,97.84
10-06-2026 10:43,surprise,96.45
10-06-2026 10:43,surprise,52.06
10-06-2026 10:43,neutral,66.37
10-06-2026 10:43,neutral,56.68
10-06-2026 10:43,fear,64.93
10-06-2026 10:43,fear,67.55
10-06-2026 10:43,fear,79.53
10-06-2026 10:43,fear,79.53
10-06-2026 10:43,fear,48.83
10-06-2026 10:43,happy,66.04
10-06-2026 10:43,happy,68.28
10-06-2026 10:43,happy,55.12
10-06-2026 10:43,happy,84.85
10-06-2026 10:43,happy,32.95
10-06-2026 10:43,neutral,97.73
10-06-2026 10:43,neutral,61.83
10-06-2026 10:43,neutral,61.83
10-06-2026 10:43,surprise,47.08
10-06-2026 10:43,neutral,98.65
10-06-2026 10:43,neutral,74.42
10-06-2026 10:43,neutral,92.63
10-06-2026 10:43,neutral,92.63
10-06-2026 10:43,neutral,88.66
10-06-2026 10:43,neutral,88.17
10-06-2026 10:43,neutral,88.17
10-06-2026 10:43,surprise,62.37
10-06-2026 10:43,fear,37.43
10-06-2026 10:43,happy,39.68
10-06-2026 10:43,happy,62.39
