timestamp,emotion,score
10-06-2026 10:43,happy,47.39
10-06-2026 10:43,happy,47.39
10-06-2026 10:43,surprise,74.52
10-06-2026 10:43,surprise,57.91
10-06-2026 10:43,neutral,44.19
10-06-2026 10:43,neutral,44.19
10-06-2026 10:43,neutral,36.83
10-06-2026 10:43,neutral,66.1
10-06-2026 10:43,surprise,37.52
10-06-2026 10:43,surprise,37.52
10-06-2026 10:43,happy,88.89
10-06-2026 10:43,happy,99.94
10-06-2026 10:43,happy,99.9
10-06-2026 10:43,happy,99.97
10-06-2026 10:43,happy,99.91
10-06-2026 10:43,happy,99.91
10-06-2026 10:43,happy,98.53
10-06-2026 10:43,happy,100
10-06-2026 10:43,happy,99.97
10-06-2026 10:43,happy,99.99
10-06-2026 10:43,happy,99.99
10-06-2026 10:43,happy,99.97
10-06-2026 10:43,happy,95.68
10-06-2026 10:43,happy,98.72
10-06-2026 10:43,happy,97.62
10-06-2026 10:43,happy,97.62
10-06-2026 10:43,happy,99.91
10-06-2026 10:43,happy,88.49
10-06-2026 10:43,happy,99.81
10-06-2026 10:43,happy,97.18
10-06-2026 10:43,happy,99.18
10-06-2026 10:43,happy,99.18
10-06-2026 10:43,happy,96.55
10-06-2026 10:43,happy,90.69
10-06-2026 10:43,neutral,99.44
10-06-2026 10:43,surprise,71.63
10-06-2026 10:43,surprise,71.63
10-06-2026 10:43,surprise,68.27
10-06-2026 10:43,surprise,74.8
10-06-2026 10:43,neutral,98.64
10-06-2026 10:43,neutral,86.51
10-06-2026 10:43,neutral,84.98
10-06-2026 10:43,neutral,84.98
10-06-2026 10:43,neutral,96.36
10-06-2026 10:43,neutral,71.79
10-06-2026 10:43,neutral,66.66
10-06-2026 10:43,happy,65.64
10-06-2026 10:43,neutral,33.35
10-06-2026 10:43,neutral,33.35
10-06-2026 10:43,neutral,43.1
10-06-2026 10:43,neutral,59.37
10-06-2026 10:43,neutral,39.43
10-06-2026 10:43,neutral,43.65
10-06-2026 10:43,happy,57.16
10-06-2026 10:43,happy,57.16
10-06-2026 10:43,happy,94.49
10-06-2026 10:43,happy,88.24
10-06-2026 10:43,happy,54.07
10-06-2026 10:43,neutral,91.7
10-06-2026 10:43,fear,42.71
10-06-2026 10:43,neutral,67.72
10-06-2026 10:43,neutral,82.19
10-06-2026 10:43,neutral,82.19
10-06-2026 10:43,neutral,95.08
10-06-2026 10:43,neutral,96.21
10-06-2026 10:43,neutral,96.21
10-06-2026 10:43,surprise,75.22
10-06-2026 10:43,surprise,75.22
10-06-2026 10:43,surprise,64.26
10-06-2026 10:43,surprise,75.99
10-06-2026 10:43,surprise,76.98
10-06-2026 10:43,happy,49.36
10-06-2026 10:43,surprise,53.06
10-06-2026 10:43,surprise,63.91
10-06-2026 10:43,happy,52.25
10-06-2026 10:43,surprise,55.43
10-06-2026 10:43,surprise,60.64
10-06-2026 10:43,surprise,60.36
10-06-2026 10:43,happy,93.13
10-06-2026 10:43,surprise,57
10-06-2026 10:43,happy,92.44
10-06-2026 10:43,happy,92.44
10-06-2026 10:43,surprise,62.93
10-06-2026 10:43,happy,77.27
10-06-2026 10:43,fear,51.87
10-06-2026 10:43,surprise,64.9
10-06-2026 10:43,surprise,64.9
10-06-2026 10:43,neutral,98.98
10-06-2026 10:43,neutral,99.06
10-06-2026 10:43,neutral,73.64
10-06-2026 10:43,neutral,92.51
10-06-2026 10:43,neutral,73.6
10-06-2026 10:43,surprise,88.41
10-06-2026 10:43,surprise,97.33
10-06-2026 10:43,surprise,86.58
10-06-2026 10:43,surprise,94.35
10-06-2026 10:43,surprise,87.97
10-06-2026 10:43,surprise,91.76
10-06-2026 10:43,surprise,82.09
10-06-2026 10:43,surprise,82.09
10-06-2026 10:43,surprise,64.59
10-06-2026 10:43,surprise,95.48
10-06-2026 10:43,surprise,95.68
10-06-2026 10:43,surprise,95.78
10-06-2026 10:43,surprise,95.78
10-06-2026 10:43,surprise,91.2
10-06-2026 10:43,surprise,89.26
10-06-2026 10:43,surprise,92.09
10-06-2026 10:43,surprise,94.49
10-06-2026 10:43,surprise,89.1
10-06-2026 10:43,surprise,89.1
10-06-2026 10:43,surprise,81.43
10-06-2026 10:43,surprise,98.53
10-06-2026 10:43,surprise,95.19
10-06-2026 10:43,surprise,79.34
10-06-2026 10:43,surprise,79.34
10-06-2026 10:43,surprise,97.14
10-06-2026 10:43,fear,38.59
10-06-2026 10:43,fear,50.07
10-06-2026 10:43,fear,53.49
10-06-2026 10:43,fear,53.49
10-06-2026 10:43,angry,58.57
10-06-2026 10:43,surprise,98.91
10-06-2026 10:43,surprise,99.01
10-06-2026 10:43,surprise,99.3
10-06-2026 10:43,surprise,99.3
10-06-2026 10:43,surprise,98.72
10-06-2026 10:43,surprise,91.77
10-06-2026 10:43,fear,31.45
10-06-2026 10:43,neutral,38.25
10-06-2026 10:43,fear,44.19
10-06-2026 10:43,fear,44.19
10-06-2026 10:43,fear,53.81
10-06-2026 10:43,angry,67.06
10-06-2026 10:43,angry,32.46
10-06-2026 10:43,sad,30.64
10-06-2026 10:43,sad,30.64
10-06-2026 10:43,fear,45.25
10-06-2026 10:43,angry,80.47
10-06-2026 10:43,angry,71.23
10-06-2026 10:43,angry,74.9
10-06-2026 10:43,sad,33.76
10-06-2026 10:43,sad,33.76
10-06-2026 10:43,sad,34.43
10-06-2026 10:43,angry,55.9
10-06-2026 10:43,neutral,32.74
10-06-2026 10:43,angry,42.03
10-06-2026 10:43,angry,42.03
10-06-2026 10:43,angry,54.89
10-06-2026 10:43,fear,41.92
10-06-2026 10:43,fear,35.08
10-06-2026 10:43,neutral,54.24
10-06-2026 10:43,neutral,54.24
10-06-2026 10:43,angry,36.37
10-06-2026 10:43,neutral,39.51
10-06-2026 10:43,neutral,42.07
10-06-2026 10:43,neutral,50.54
10-06-2026 10:43,fear,42.03
10-06-2026 10:43,fear,42.03
10-06-2026 10:43,fear,40.39
10-06-2026 10:43,neutral,35.18
10-06-2026 10:43,angry,46.1
10-06-2026 10:43,surprise,44.3
10-06-2026 10:43,surprise,44.3
10-06-2026 10:43,fear,42.52
10-06-2026 10:43,fear,76.86
10-06-2026 10:43,fear,69.27
10-06-2026 10:43,fear,69.27
10-06-2026 10:43,fear,39
10-06-2026 10:43,neutral,38.34
10-06-2026 10:43,neutral,45.49
10-06-2026 10:43,sad,31.11
10-06-2026 10:43,fear,30.49
10-06-2026 10:43,fear,30.49
10-06-2026 10:43,neutral,40.03
10-06-2026 10:43,angry,30.14
10-06-2026 10:43,angry,53.22
10-06-2026 10:43,neutral,45.99
10-06-2026 10:43,neutral,45.99
10-06-2026 10:43,angry,32.25
10-06-2026 10:43,angry,44
10-06-2026 10:43,neutral,45.76
10-06-2026 10:43,neutral,45.39
10-06-2026 10:43,neutral,45.39
10-06-2026 10:43,neutral,63.92
10-06-2026 10:43,neutral,32.67
10-06-2026 10:43,angry,43.7
10-06-2026 10:43,angry,45.17
10-06-2026 10:43,angry,60.14
10-06-2026 10:43,angry,60.14
10-06-2026 10:43,angry,41.12
10-06-2026 10:43,angry,61.7
10-06-2026 10:43,angry,54.87
10-06-2026 10:43,angry,63.08
10-06-2026 10:43,angry,74.06
10-06-2026 10:43,angry,74.06
10-06-2026 10:43,angry,52.59
10-06-2026 10:43,angry,53.94
10-06-2026 10:43,angry,54.94
10-06-2026 10:43,neutral,32.37
10-06-2026 10:43,angry,51.64
10-06-2026 10:43,angry,58.22
10-06-2026 10:43,angry,61.46
10-06-2026 10:43,angry,47.19
10-06-2026 10:43,angry,45.69
10-06-2026 10:43,angry,46.11
10-06-2026 10:43,angry,70.06
10-06-2026 10:43,angry,67.81
10-06-2026 10:43,angry,67.6
10-06-2026 10:43,angry,76.64
10-06-2026 10:43,angry,61.94
10-06-2026 10:43,angry,52.3
10-06-2026 10:43,angry,51.15
10-06-2026 10:43,angry,60.45
10-06-2026 10:43,angry,58.4
10-06-2026 10:43,angry,30.49
10-06-2026 10:43,angry,51.77
10-06-2026 10:43,fear,69.16
10-06-2026 10:43,fear,62.58
10-06-2026 10:43,fear,54.64
10-06-2026 10:43,fear,54.85
10-06-2026 10:43,fear,64.52
10-06-2026 10:43,fear,83.1
10-06-2026 10:43,fear,78.34
10-06-2026 10:43,fear,84.54
10-06-2026 10:43,fear,79.12
10-06-2026 10:43,fear,79.12
10-06-2026 10:43,fear,82.26
10-06-2026 10:43,fear,60.63
10-06-2026 10:43,fear,78.38
10-06-2026 10:43,fear,61.99
10-06-2026 10:43,fear,53.69
10-06-2026 10:43,fear,71.87
10-06-2026 10:43,fear,75.84
10-06-2026 10:43,fear,59.15
10-06-2026 10:43,angry,36.26
10-06-2026 10:43,angry,36.26
10-06-2026 10:43,fear,55.36
10-06-2026 10:43,fear,61.55
10-06-2026 10:43,fear,55.28
10-06-2026 10:43,fear,55.28
10-06-2026 10:43,fear,45.13
10-06-2026 10:43,fear,43.34
10-06-2026 10:43,fear,39.64
10-06-2026 10:43,fear,39.64
10-06-2026 10:43,fear,46.21
10-06-2026 10:43,fear,64.04
10-06-2026 10:43,fear,50.61
10-06-2026 10:43,sad,38.9
10-06-2026 10:43,sad,38.9
10-06-2026 10:43,sad,40.66
10-06-2026 10:43,fear,49.99
10-06-2026 10:43,fear,42.65
10-06-2026 10:43,fear,42.65
10-06-2026 10:43,angry,54.89
10-06-2026 10:43,fear,29.61
10-06-2026 10:43,sad,41.41
10-06-2026 10:43,sad,34.59
10-06-2026 10:43,sad,34.59
10-06-2026 10:43,angry,61.51
10-06-2026 10:43,angry,53.33
10-06-2026 10:43,fear,34.66
10-06-2026 10:43,fear,50.3
10-06-2026 10:43,fear,40.91
10-06-2026 10:43,fear,40.91
10-06-2026 10:43,angry,48.18
10-06-2026 10:43,fear,38.68
10-06-2026 10:43,neutral,28.34
10-06-2026 10:43,surprise,78.23
10-06-2026 10:43,surprise,78.23
10-06-2026 10:43,surprise,85.56
10-06-2026 10:43,surprise,75.28
10-06-2026 10:43,surprise,88.88
10-06-2026 10:43,surprise,69.47
10-06-2026 10:43,surprise,73.85
10-06-2026 10:43,surprise,73.85
10-06-2026 10:43,surprise,90.21
10-06-2026 10:43,surprise,93.38
10-06-2026 10:43,surprise,92.89
10-06-2026 10:43,surprise,66.91
10-06-2026 10:43,surprise,66.91
10-06-2026 10:43,surprise,50.89
10-06-2026 10:43,fear,61.48
10-06-2026 10:43,surprise,87.81
10-06-2026 10:43,surprise,69.7
10-06-2026 10:43,fear,37.55
10-06-2026 10:43,fear,37.55
10-06-2026 10:43,angry,65.71
10-06-2026 10:43,disgust,46.91
10-06-2026 10:43,disgust,67.55
10-06-2026 10:43,disgust,70.04
10-06-2026 10:43,disgust,67.8
10-06-2026 10:43,disgust,67.8
10-06-2026 10:43,disgust,48.95
10-06-2026 10:43,fear,45.14
10-06-2026 10:43,fear,60.9
10-06-2026 10:43,fear,41.81
10-06-2026 10:43,fear,41.81
10-06-2026 10:43,fear,39.17
10-06-2026 10:43,fear,40.44
10-06-2026 10:43,fear,37.1
10-06-2026 10:43,angry,60.06
10-06-2026 10:43,angry,59.82
10-06-2026 10:43,angry,59.82
10-06-2026 10:43,fear,76.49
10-06-2026 10:43,angry,40.63
10-06-2026 10:43,angry,39.69
10-06-2026 10:43,fear,56.22
10-06-2026 10:43,fear,56.22
10-06-2026 10:43,angry,37.63
10-06-2026 10:43,sad,45.77
10-06-2026 10:43,sad,45.77
10-06-2026 10:43,sad,36.21
10-06-2026 10:43,sad,36.21
10-06-2026 10:43,angry,54.37
10-06-2026 10:43,angry,46.32
10-06-2026 10:43,angry,67.13
10-06-2026 10:43,angry,50.56
10-06-2026 10:43,angry,66.19
10-06-2026 10:43,angry,40.19
10-06-2026 10:43,fear,37.73
10-06-2026 10:43,surprise,53.95
10-06-2026 10:43,surprise,68.4
10-06-2026 10:43,surprise,68.4
10-06-2026 10:43,angry,40.45
10-06-2026 10:43,angry,40.45
10-06-2026 10:43,happy,64.13
10-06-2026 10:43,fear,87.2
10-06-2026 10:43,fear,65.51
10-06-2026 10:43,fear,48.42
10-06-2026 10:43,fear,55.2
10-06-2026 10:43,fear,74.05
10-06-2026 10:43,surprise,82.29
10-06-2026 10:43,surprise,67.6
10-06-2026 10:43,happy,52.68
10-06-2026 10:43,happy,52.68
10-06-2026 10:43,surprise,34.75
10-06-2026 10:43,surprise,58.22
10-06-2026 10:43,surprise,63.91
10-06-2026 10:43,fear,28.58
10-06-2026 10:43,surprise,57.62
10-06-2026 10:43,surprise,39.5
10-06-2026 10:43,fear,66.88
10-06-2026 10:43,fear,81.74
10-06-2026 10:43,surprise,70.78
10-06-2026 10:43,fear,37.88
10-06-2026 10:43,fear,42.92
10-06-2026 10:43,surprise,97.11
10-06-2026 10:43,surprise,64.53
10-06-2026 10:43,fear,40.22
10-06-2026 10:43,surprise,96.18
10-06-2026 10:43,surprise,96.18
10-06-2026 10:43,neutral,44.83
10-06-2026 10:43,sad,49.4
10-06-2026 10:43,neutral,78.6
10-06-2026 10:43,neutral,55.81
10-06-2026 10:43,neutral,66.24
10-06-2026 10:43,neutral,66.24
10-06-2026 10:43,fear,52.88
10-06-2026 10:43,neutral,61.99
10-06-2026 10:43,angry,38.89
10-06-2026 10:43,neutral,37.93
10-06-2026 10:43,neutral,46.35
10-06-2026 10:43,neutral,46.35
10-06-2026 10:43,angry,33.8
10-06-2026 10:43,neutral,39.77
10-06-2026 10:43,neutral,44.13
10-06-2026 10:43,surprise,31.33
10-06-2026 10:43,surprise,31.33
10-06-2026 10:43,surprise,36.68
10-06-2026 10:43,neutral,71.49
10-06-2026 10:43,neutral,51.28
10-06-2026 10:43,neutral,55.24
10-06-2026 10:43,neutral,61.93
10-06-2026 10:43,neutral,61.93
10-06-2026 10:43,neutral,44.05
10-06-2026 10:43,angry,42.2
10-06-2026 10:43,fear,41.35
10-06-2026 10:43,fear,41.35
10-06-2026 10:43,sad,45.87
10-06-2026 10:43,sad,64.56
10-06-2026 10:43,angry,55.83
10-06-2026 10:43,angry,55.83
10-06-2026 10:43,sad,49.06
10-06-2026 10:43,sad,52.98
10-06-2026 10:43,sad,69.77
10-06-2026 10:43,sad,46.45
10-06-2026 10:43,angry,52.42
10-06-2026 10:43,angry,52.42
10-06-2026 10:43,angry,41.93
10-06-2026 10:43,sad,40.31
10-06-2026 10:43,sad,47.87
10-06-2026 10:43,angry,43.87
10-06-2026 10:43,angry,49.54
10-06-2026 10:43,angry,49.54
10-06-2026 10:43,angry,39.89
10-06-2026 10:43,angry,60.02
10-06-2026 10:43,angry,70.8
10-06-2026 10:43,angry,65.18
10-06-2026 10:43,angry,87.64
10-06-2026 10:43,angry,87.64
10-06-2026 10:43,neutral,99.49
10-06-2026 10:43,neutral,98.68
10-06-2026 10:43,sad,73.13
10-06-2026 10:43,sad,66.76
10-06-2026 10:43,sad,61.06
10-06-2026 10:43,sad,49.63
10-06-2026 10:43,sad,49.63
10-06-2026 10:43,sad,54.82
10-06-2026 10:43,sad,53.08
10-06-2026 10:43,angry,49.5
10-06-2026 10:43,sad,55.46
10-06-2026 10:43,sad,58.07
10-06-2026 10:43,sad,58.07
10-06-2026 10:43,angry,54.5
10-06-2026 10:43,angry,51.21
10-06-2026 10:43,angry,58.3
10-06-2026 10:43,sad,33.18
10-06-2026 10:43,fear,51.18
10-06-2026 10:43,fear,51.18
10-06-2026 10:43,neutral,93.97
10-06-2026 10:43,neutral,50.16
10-06-2026 10:43,fear,34.28
10-06-2026 10:43,neutral,98.6
10-06-2026 10:43,neutral,98.6
10-06-2026 10:43,neutral,98.62
10-06-2026 10:43,neutral,99.91
10-06-2026 10:43,neutral,99.65
10-06-2026 10:43,neutral,98.4
10-06-2026 10:43,neutral,98.13
10-06-2026 10:43,neutral,98.13
10-06-2026 10:43,neutral,97.96
10-06-2026 10:43,neutral,99.75
10-06-2026 10:43,neutral,99.57
10-06-2026 10:43,neutral,99.57
10-06-2026 10:43,neutral,71.59
10-06-2026 10:43,fear,43.82
10-06-2026 10:43,fear,66.76
10-06-2026 10:43,neutral,98.77
10-06-2026 10:43,neutral,99.72
10-06-2026 10:43,neutral,99.72
10-06-2026 10:43,neutral,99.95
10-06-2026 10:43,neutral,99.74
10-06-2026 10:43,neutral,99.94
10-06-2026 10:43,neutral,99.47
10-06-2026 10:43,neutral,99.47
10-06-2026 10:43,neutral,99.97
10-06-2026 10:43,neutral,99.57
10-06-2026 10:43,neutral,99.67
10-06-2026 10:43,fear,74.52
10-06-2026 10:43,neutral,87.04
10-06-2026 10:43,neutral,87.04
10-06-2026 10:43,neutral,96.38
10-06-2026 10:43,neutral,88.16
10-06-2026 10:43,neutral,88.16
10-06-2026 10:43,neutral,97.16
10-06-2026 10:43,surprise,69.87
10-06-2026 10:43,neutral,65.81
10-06-2026 10:43,neutral,76.07
10-06-2026 10:43,happy,86.43
10-06-2026 10:43,happy,60.59
10-06-2026 10:43,neutral,99.32
10-06-2026 10:43,neutral,64.95
10-06-2026 10:43,neutral,93.45
10-06-2026 10:43,fear,40.51
10-06-2026 10:43,fear,40.51
10-06-2026 10:43,fear,73.32
10-06-2026 10:43,neutral,91.21
10-06-2026 10:43,neutral,93.56
10-06-2026 10:43,neutral,93.56
10-06-2026 10:43,neutral,86.31
10-06-2026 10:43,neutral,81.8
10-06-2026 10:43,neutral,92.92
10-06-2026 10:43,neutral,95.6
10-06-2026 10:43,neutral,90.06
10-06-2026 10:43,neutral,90.06
10-06-2026 10:43,neutral,96.38
10-06-2026 10:43,neutral,99.24
10-06-2026 10:43,neutral,99.49
10-06-2026 10:43,neutral,99.49
10-06-2026 10:43,neutral,99.59
10-06-2026 10:43,neutral,99.67
10-06-2026 10:43,neutral,99.67
10-06-2026 10:43,neutral,98.74
10-06-2026 10:43,neutral,98.04
10-06-2026 10:43,neutral,99.95
10-06-2026 10:43,neutral,99.85
10-06-2026 10:43,neutral,96.8
10-06-2026 10:43,neutral,96.84
10-06-2026 10:43,surprise,98.49
10-06-2026 10:43,surprise,99.52
10-06-2026 10:43,surprise,99
10-06-2026 10:43,surprise,99.73
10-06-2026 10:44,surprise,71.18
10-06-2026 10:44,surprise,71.18
10-06-2026 10:44,surprise,81.61
10-06-2026 10:44,surprise,42.75
10-06-2026 10:44,neutral,67.84
10-06-2026 10:44,neutral,54.38
10-06-2026 10:44,neutral,54.38
10-06-2026 10:44,neutral,90.25
10-06-2026 10:44,neutral,80.31
10-06-2026 10:44,neutral,55.76
10-06-2026 10:44,neutral,46.78
10-06-2026 10:44,neutral,58.93
10-06-2026 10:44,neutral,58.93
10-06-2026 10:44,sad,39.11
10-06-2026 10:44,neutral,44.31
10-06-2026 10:44,fear,53.92
10-06-2026 10:44,surprise,60.65
10-06-2026 10:44,surprise,60.65
10-06-2026 10:44,fear,38.67
10-06-2026 10:44,fear,74.07
10-06-2026 10:44,angry,44.25
10-06-2026 10:44,angry,70.36
10-06-2026 10:44,angry,70.36
10-06-2026 10:44,disgust,43.41
10-06-2026 10:44,angry,72.34
10-06-2026 10:44,angry,65.47
10-06-2026 10:44,angry,47.16
10-06-2026 10:44,angry,67.83
10-06-2026 10:44,angry,67.83
10-06-2026 10:44,angry,70.05
10-06-2026 10:44,angry,65.84
10-06-2026 10:44,angry,78.51
10-06-2026 10:44,angry,74.16
10-06-2026 10:44,angry,83.46
10-06-2026 10:44,angry,58.06
10-06-2026 10:44,angry,58.06
10-06-2026 10:44,angry,71.3
10-06-2026 10:44,angry,67.13
10-06-2026 10:44,angry,72.3
10-06-2026 10:44,angry,59.24
10-06-2026 10:44,angry,59.24
10-06-2026 10:44,angry,42.6
10-06-2026 10:44,sad,35.83
10-06-2026 10:44,neutral,90.83
10-06-2026 10:44,neutral,86.89
10-06-2026 10:44,neutral,98.28
10-06-2026 10:44,neutral,98.28
10-06-2026 10:44,neutral,98.55
10-06-2026 10:44,neutral,97.99
10-06-2026 10:44,neutral,97.18
10-06-2026 10:44,neutral,98.81
10-06-2026 10:44,neutral,98.81
10-06-2026 10:44,neutral,88.88
10-06-2026 10:44,neutral,88.45
10-06-2026 10:44,neutral,94.36
10-06-2026 10:44,neutral,88.86
10-06-2026 10:44,neutral,79.94
10-06-2026 10:44,neutral,79.94
10-06-2026 10:44,neutral,61.74
10-06-2026 10:44,neutral,64.2
10-06-2026 10:44,neutral,60.6
10-06-2026 10:44,neutral,45.13
10-06-2026 10:44,neutral,45.13
10-06-2026 10:44,sad,69.38
10-06-2026 10:44,sad,81.4
10-06-2026 10:44,sad,79.62
10-06-2026 10:44,sad,79.62
10-06-2026 10:44,sad,82.31
10-06-2026 10:44,sad,76.76
10-06-2026 10:44,sad,82.79
10-06-2026 10:44,sad,82.65
10-06-2026 10:44,sad,62.54
10-06-2026 10:44,sad,50.11
10-06-2026 10:44,sad,50.11
10-06-2026 10:44,neutral,68.15
10-06-2026 10:44,neutral,69.1
10-06-2026 10:44,neutral,69.1
10-06-2026 10:44,neutral,81.11
10-06-2026 10:44,neutral,59.89
10-06-2026 10:44,neutral,66.11
10-06-2026 10:44,neutral,65.78
10-06-2026 10:44,neutral,60.65
10-06-2026 10:44,neutral,72.43
10-06-2026 10:44,neutral,69.87
10-06-2026 10:44,neutral,55.75
10-06-2026 10:44,neutral,57.96
10-06-2026 10:44,sad,99.86
10-06-2026 10:44,sad,99.86
10-06-2026 10:44,neutral,50.01
10-06-2026 10:44,neutral,58.3
10-06-2026 10:44,neutral,48.49
10-06-2026 10:44,neutral,57.55
10-06-2026 10:44,neutral,52.05
10-06-2026 10:44,neutral,51.54
10-06-2026 10:44,sad,40.89
10-06-2026 10:44,sad,51.69
10-06-2026 10:44,sad,44.66
10-06-2026 10:44,angry,41.77
10-06-2026 10:44,neutral,34.11
10-06-2026 10:44,neutral,40.3
